MD5,Latitude,Longitude
162dd1fbdb84cd0cb431996b8bc3a6f9,51.59591278051886,-31.38547995471385
8fa6909142d66fcaded6f15cefdeadee,51.71062231418112,-41.43474294021376
2c7bf84ca95e9347f9bfe9bde31b8c3b,51.78098360655738,-44.28766993609726
3e53f914684c867da2db3c0856d07bf0,51.54932993792774,-8.102443988308973
11fbafcc3a3aa733e6c4da8d086ca9c2,51.8017825879357,-46.22792293329767
6116c6e5d6ff3a8adbe1759d3538daf1,51.950813305745655,-28.873984958337694
23bb34552cb48dc1c6091a235dce098e,51.79043768900206,-44.60283793564252
04ae0e87bdb4a06f575de176cbc8d276,51.62960369250358,-49.79326092815324
8c338381fe2f82d55981ba2286d4d3aa,51.77233168868375,-25.758417962833146
4430d3a4db9b4c51936fb6115851df12,51.59831927423205,-34.37300995040314
7f5b674aba62328e8f588b3ff532e33b,51.48578704440554,-37.485293945912424
f0d3d2f966caa131f434e658c0aea42d,49.45430526818398,0.113822
44115cd14807b6933551ea1238a64fb8,51.61487824287761,-44.110387936353064
2d4d7f4c012c5f105cb1c6906b0fb036,51.789234442145464,-44.579856935675664
0080843d9f10525e0c9d7c3e5c6c1f2e,51.660830813305736,-33.88712595110422
f5a1123cde09978495be1a3c1170cf0d,51.8711698233328,-25.180609963666864
05c18da0f553c1cc9ac160f68edb549c,51.61969123030399,-31.95343895389434
44945654141c57dbb84bbb23f3baf263,51.80499124621995,-47.37040693164918
765ed59c9bce191e87ba0a6f59a8073c,51.55351265319115,-14.711122978773302
4bdcd3282067193a0606b71c4c40251b,51.810434505809326,-19.510868971847742
bc387ee64fe97b7c3c72431278558f9b,51.88159796275664,-25.938982962572606
fcc0d03d6c122d9a5ab0abf39410e9d4,51.67274868693299,-27.813575959867755
07e4991b02e42d0f820f89698fcf94c1,51.8227534617221,-45.31196593461931
6ed8c8267e0de8c3c8453e0b6e8370e9,51.646735635842745,-31.85823195403172
931eb5f53a80358381a8274a5e3b8d2f,51.89907369091198,-26.966561961089912
8e8907e0ed2d0b8a894ff71f39a9a28f,51.59986630590482,-34.977081949531524
1202fcf2edddd287950bc78312b735e4,51.85392328505491,-44.08740693638622
5d05be6843e331e55248eb5af2f2274f,51.645475091516786,-32.93833895247323
0566574c8f109a4d5d2f20a65d035735,51.53890179850389,-51.49713792569471
2098320e3f335d2fec5d9c385c4cd78f,51.79696960050931,-23.634316965898012
1fbafe3b8b9e811b2c6623333468fdd4,51.62811395830017,-32.21936195351064
27b03514d1b4e9f78e376249b6c0b1b3,51.61149769218526,-36.19179194777882
de2410e40ca89391ac4aa84e323e569d,51.58846410950183,-31.779439954145403
4d6bb7df89f962288ed6f2f7725285ff,51.53867260862645,-51.086762926286845
1348565f735e8531df44b7604a409277,51.809746936176985,-46.44131793298977
9650ac4356edd47a864e65dc822eb1f3,51.71182556103771,-16.910732975599483
565d1e3ba9e38d788766a1368f261402,51.675097883176825,-19.694716971582466
51c470e11137965b210d6c22aecd4780,51.634072895113796,-32.409775953235894
1f15d75abef45602b803738748d72f0a,51.870883335985994,-25.187175963657385
04ef73e3e4cb819fd3618a1fb5d6de77,51.4948400445647,-30.47937195602128
e0753792859708640cb48c800c0917a2,52.01733566767467,-32.235776953486955
1646bab73e1bc3360307b9c4f04fb727,51.81954480343784,-17.787293974334688
2cd4761690b0235d77664b92acf60615,51.61058093267547,-36.01450994803462
23b3f6647c6dab2d662a6284419331d3,51.66169027534617,-28.325723959128773
2111eaf7348d0fa27304877fe785a560,51.81203883495145,-23.81159896564221
0eb32d66ea588bed1e279a17e8f07fd7,51.64776699029126,-32.994149952392696
4d3317871bede9bf3c2c0badc7a52246,51.52033741843068,-41.8648159395932
3b66d2dc15074d50e29126c48989af28,51.58617221072735,-31.00465195526335
ee0671622929c94d8c5d165ee15dfa4a,51.57184784338691,-29.08081395803925
959b326be4d2f80d5cb8d2c24119a0c5,51.79450580932676,-44.7538559354246
10fd401ceb28c7c8a3b08574cc467273,51.80401718924081,-46.30014893319345
8bb52e9432b85a9ed7e2d9a4e47fb21f,51.578093267547345,-40.56474794146907
9c30c5c3b9fbacb0f00208bf99575525,51.57310838771287,-29.776809957035006
195cf7f1ea730c13f2e57963cd690c23,51.76522680248289,-43.08280893783575
3ca0b5d2cd5c8bd8130e665072e984c1,52.2019481139583,-52.646187924036745
4bd6b966ed82938f12ee4c8d3cf94731,51.64616266114913,-31.86151495402698
3f748c965ab72dfe115b06dd251dc8fd,51.87168550055706,-25.206873963628965
5d70a792602846dfaecb9c0fa202bc0b,51.34277256087856,-44.57657393568039
0555fd095787b4a7a7b82389d8a8f508,51.60800254655419,-31.74989295418804
5d56e6439c32d3bc6eec3d26188332d8,51.49638707623747,-31.536497954495943
3629bbf8fe3af3c26bd7f0c538a06c20,51.91861212796435,-38.49974094444867
98b5c2c0efc188acb429e8ee5b3fc790,51.73079102339646,-20.587692970293986
ccecd7c6cac2b242e66a778cf79fb8f9,51.616654464427825,3.388055995111369
1b233337e4da2ce356f8a64f40777893,52.1949005252268,-52.02898392492731
6c2927937b92098d708baa3d1dba847a,51.587490052522675,-31.076877955159134
30f13b607a351f7a09f4cc6921b69643,51.571332166162655,-29.015153958134
f20aa8b750f470722ca9e28089a13faf,52.16974693617698,-49.510922928560625
2ecb427543760f5d9b2e50b66f40f183,51.73652077033264,-22.498398967537028
46fd78b8009227e5e6ff268b60e31ffb,51.78121279643482,-44.00204893650938
5f0be34b10218970d7d6973c180ca0fe,51.81020531593188,-46.37894093307977
4a5dfa48f4af6c3de89d85167c929eff,51.83398376571701,-44.95083593514038
b591371fe0840b80749a3515cfef6819,51.880337418430685,-25.84049296271472
7833d89958ed3f7d14a59728ba10320c,51.64421454719083,-32.908791952515855
8e3f742c95c38e496d4de6a5560c001a,52.14831768263568,-48.155043930517024
0c0ecc54e9897cacb7e99c2c6359fda0,51.629431800095496,-32.28173895342063
95181bb03621c6e8148530f604144a24,51.72397262454241,-19.40909597199459
6694e024e6834ceb1e86820b32ae15c3,51.87592551328983,-25.49577796321211
37a9d45f67dca52077d5aea47c8ac80f,51.81604965780677,-46.45116693297555
45b6c898e8e7f1002e8099596c20a274,52.01034537641254,-40.79455794113748
